Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2019,4,2,0.71044,0.71288,0.70519,0.70656,68974,0.99456659,45.30764123,-0.00056516
2019,4,1,0.71098,0.71312,0.70999,0.71042,67088,1.00135314,50.73050086,-0.00035317
2019,3,29,0.70760,0.71041,0.70738,0.70946,70959,1.00265694,49.32992147,-0.00047049
2019,3,28,0.70855,0.71054,0.70637,0.70758,79226,0.99870148,46.56785499,-0.00051564
2019,3,27,0.71338,0.71413,0.70679,0.70850,82037,0.99315933,47.75064344,-0.00037435
2019,3,26,0.71100,0.71471,0.71075,0.71338,74525,1.00334740,54.57859625,-0.00028223
2019,3,25,0.70797,0.71161,0.70648,0.71100,77469,1.00500382,51.43360375,-0.00065743
2019,3,22,0.71102,0.71165,0.70746,0.70746,94626,0.99497911,46.29800476,-0.00088443
2019,3,21,0.71258,0.71675,0.70891,0.71103,91441,0.99783881,51.38643709,-0.00080086
2019,3,20,0.70860,0.71491,0.70560,0.71257,79986,1.00560260,53.75285296,-0.00104604
2019,3,19,0.70992,0.71102,0.70843,0.70860,66896,0.99812658,48.02306825,-0.00150057
2019,3,18,0.70841,0.71190,0.70775,0.70993,57324,1.00289597,49.94815018,-0.00165466
2019,3,15,0.70638,0.70967,0.70612,0.70788,60366,1.00213769,46.90167480,-0.00196269
2019,3,14,0.70915,0.70971,0.70405,0.70637,72109,0.99609386,44.59511898,-0.00211857
2019,3,13,0.70787,0.70973,0.70484,0.70914,66343,1.00180827,48.15860610,-0.00213296
2019,3,12,0.70675,0.70913,0.70566,0.70786,68891,1.00159891,46.31799467,-0.00240235
2019,3,11,0.70326,0.70759,0.70259,0.70673,58840,1.00326505,44.70873640,-0.00258092
2019,3,8,0.70135,0.70516,0.70024,0.70443,76329,1.00411951,41.38788760,-0.00265625
2019,3,7,0.70313,0.70509,0.70044,0.70154,70151,0.99771030,36.97097836,-0.00247957
2019,3,6,0.70830,0.70914,0.70207,0.70315,76094,0.99285523,38.47067802,-0.00192374
